OS                           : Linux-5.14.21-150400.24.69_12.0.74-cray_shasta_c-x86_64-with-glibc2.31
Python Version               : 3.9.15
CuPy Version                 : 12.1.0
CuPy Platform                : NVIDIA CUDA
NumPy Version                : 1.23.5
SciPy Version                : 1.9.3
Cython Build Version         : 0.29.32
Cython Runtime Version       : None
CUDA Root                    : /opt/nvidia/hpc_sdk/Linux_x86_64/22.7/cuda/11.7
nvcc PATH                    : /opt/nvidia/hpc_sdk/Linux_x86_64/22.7/cuda/11.7/bin/nvcc
CUDA Build Version           : 11080
CUDA Driver Version          : 12000
CUDA Runtime Version         : 11070
cuBLAS Version               : (available)
cuFFT Version                : 10702
cuRAND Version               : 10210
cuSOLVER Version             : (11, 3, 5)
cuSPARSE Version             : (available)
NVRTC Version                : (11, 7)
Thrust Version               : 101501
CUB Build Version            : 101501
Jitify Build Version         : 4a37de0
cuDNN Build Version          : 8801
cuDNN Version                : 8302
NCCL Build Version           : 21602
NCCL Runtime Version         : 21505
cuTENSOR Version             : 10500
cuSPARSELt Build Version     : None
Device 0 Name                : NVIDIA A100-SXM4-40GB
Device 0 Compute Capability  : 80
Device 0 PCI Bus ID          : 0000:82:00.0
None
Size of p_train:
(20000, 60, 60)
len(theta) = 12960000
len(jac) = 71985600
 
LSMR            Least-squares solution of  Ax = b

The matrix A has 143971200 rows and 12960000 columns
damp = 0.00000000000000e+00

atol = 1.00e-08                 conlim = 1.00e+08

btol = 1.00e-08             maxiter =    20000

 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  8710  4.80467e+00  1.382e+03  1.714e+01   4.3e-01  2.7e-07  4.6e+04  1.1e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  8720  4.80668e+00  1.382e+03  1.711e+01   4.3e-01  2.7e-07  4.6e+04  1.1e+02
  8730  4.80867e+00  1.382e+03  1.708e+01   4.3e-01  2.7e-07  4.6e+04  1.1e+02
  8740  4.81070e+00  1.381e+03  1.706e+01   4.3e-01  2.7e-07  4.6e+04  1.2e+02
  8750  4.81273e+00  1.381e+03  1.703e+01   4.3e-01  2.7e-07  4.6e+04  1.0e+02
  8760  4.81479e+00  1.381e+03  1.700e+01   4.3e-01  2.6e-07  4.6e+04  8.3e+01
  8770  4.81688e+00  1.381e+03  1.697e+01   4.3e-01  2.6e-07  4.7e+04  8.9e+01
  8780  4.81887e+00  1.381e+03  1.695e+01   4.3e-01  2.6e-07  4.7e+04  8.7e+01
  8790  4.82089e+00  1.381e+03  1.692e+01   4.3e-01  2.6e-07  4.7e+04  8.9e+01
  8800  4.82294e+00  1.381e+03  1.689e+01   4.3e-01  2.6e-07  4.7e+04  8.9e+01
  8810  4.82498e+00  1.381e+03  1.687e+01   4.3e-01  2.6e-07  4.7e+04  8.5e+01
  8820  4.82695e+00  1.381e+03  1.684e+01   4.3e-01  2.6e-07  4.7e+04  1.1e+02
  8830  4.82899e+00  1.381e+03  1.681e+01   4.3e-01  2.6e-07  4.7e+04  1.0e+02
  8840  4.83108e+00  1.381e+03  1.678e+01   4.3e-01  2.6e-07  4.7e+04  9.3e+01
  8850  4.83314e+00  1.381e+03  1.676e+01   4.3e-01  2.6e-07  4.7e+04  8.1e+01
  8860  4.83511e+00  1.381e+03  1.673e+01   4.3e-01  2.6e-07  4.7e+04  9.4e+01
  8870  4.83711e+00  1.381e+03  1.671e+01   4.3e-01  2.6e-07  4.7e+04  9.9e+01
  8880  4.83918e+00  1.381e+03  1.668e+01   4.3e-01  2.6e-07  4.7e+04  9.5e+01
  8890  4.84123e+00  1.381e+03  1.665e+01   4.3e-01  2.6e-07  4.7e+04  1.1e+02
  8900  4.84338e+00  1.381e+03  1.662e+01   4.3e-01  2.6e-07  4.7e+04  8.4e+01
  8910  4.84546e+00  1.381e+03  1.660e+01   4.3e-01  2.6e-07  4.7e+04  9.2e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  8920  4.84746e+00  1.381e+03  1.657e+01   4.3e-01  2.6e-07  4.7e+04  9.0e+01
  8930  4.84944e+00  1.381e+03  1.655e+01   4.3e-01  2.6e-07  4.7e+04  9.5e+01
  8940  4.85142e+00  1.381e+03  1.652e+01   4.3e-01  2.5e-07  4.7e+04  1.1e+02
  8950  4.85350e+00  1.381e+03  1.649e+01   4.3e-01  2.5e-07  4.7e+04  1.1e+02
  8960  4.85548e+00  1.381e+03  1.647e+01   4.3e-01  2.5e-07  4.7e+04  1.2e+02
  8970  4.85763e+00  1.381e+03  1.644e+01   4.3e-01  2.5e-07  4.7e+04  9.9e+01
  8980  4.85970e+00  1.381e+03  1.642e+01   4.3e-01  2.5e-07  4.7e+04  9.3e+01
  8990  4.86166e+00  1.381e+03  1.639e+01   4.3e-01  2.5e-07  4.7e+04  1.0e+02
  9000  4.86363e+00  1.381e+03  1.637e+01   4.3e-01  2.5e-07  4.7e+04  1.0e+02
  9010  4.86572e+00  1.381e+03  1.634e+01   4.3e-01  2.5e-07  4.7e+04  9.2e+01
  9020  4.86767e+00  1.381e+03  1.632e+01   4.3e-01  2.5e-07  4.7e+04  1.2e+02
  9030  4.86976e+00  1.381e+03  1.629e+01   4.3e-01  2.5e-07  4.7e+04  9.3e+01
  9040  4.87175e+00  1.381e+03  1.626e+01   4.3e-01  2.5e-07  4.7e+04  1.1e+02
  9050  4.87385e+00  1.380e+03  1.624e+01   4.3e-01  2.5e-07  4.7e+04  1.0e+02
  9060  4.87590e+00  1.380e+03  1.621e+01   4.3e-01  2.5e-07  4.7e+04  9.8e+01
  9070  4.87794e+00  1.380e+03  1.619e+01   4.3e-01  2.5e-07  4.7e+04  1.1e+02
  9080  4.87991e+00  1.380e+03  1.616e+01   4.3e-01  2.5e-07  4.7e+04  1.1e+02
  9090  4.88197e+00  1.380e+03  1.614e+01   4.3e-01  2.5e-07  4.7e+04  9.8e+01
  9100  4.88395e+00  1.380e+03  1.611e+01   4.3e-01  2.5e-07  4.7e+04  1.0e+02
  9110  4.88591e+00  1.380e+03  1.609e+01   4.3e-01  2.5e-07  4.7e+04  1.1e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  9120  4.88811e+00  1.380e+03  1.606e+01   4.3e-01  2.5e-07  4.7e+04  9.0e+01
  9130  4.89020e+00  1.380e+03  1.604e+01   4.3e-01  2.4e-07  4.7e+04  9.4e+01
  9140  4.89233e+00  1.380e+03  1.601e+01   4.3e-01  2.4e-07  4.7e+04  8.9e+01
  9150  4.89434e+00  1.380e+03  1.599e+01   4.3e-01  2.4e-07  4.7e+04  8.8e+01
  9160  4.89636e+00  1.380e+03  1.596e+01   4.3e-01  2.4e-07  4.8e+04  9.8e+01
  9170  4.89838e+00  1.380e+03  1.594e+01   4.3e-01  2.4e-07  4.8e+04  1.1e+02
  9180  4.90048e+00  1.380e+03  1.591e+01   4.3e-01  2.4e-07  4.8e+04  1.4e+02
  9190  4.90263e+00  1.380e+03  1.589e+01   4.3e-01  2.4e-07  4.8e+04  1.1e+02
  9200  4.90464e+00  1.380e+03  1.587e+01   4.3e-01  2.4e-07  4.8e+04  1.2e+02
  9210  4.90677e+00  1.380e+03  1.584e+01   4.3e-01  2.4e-07  4.8e+04  1.1e+02
  9220  4.90887e+00  1.380e+03  1.582e+01   4.3e-01  2.4e-07  4.8e+04  9.6e+01
  9230  4.91075e+00  1.380e+03  1.579e+01   4.3e-01  2.4e-07  4.8e+04  1.1e+02
  9240  4.91291e+00  1.380e+03  1.577e+01   4.3e-01  2.4e-07  4.8e+04  1.0e+02
  9250  4.91494e+00  1.380e+03  1.574e+01   4.3e-01  2.4e-07  4.8e+04  1.1e+02
  9260  4.91702e+00  1.380e+03  1.572e+01   4.3e-01  2.4e-07  4.8e+04  9.0e+01
  9270  4.91913e+00  1.380e+03  1.570e+01   4.3e-01  2.4e-07  4.8e+04  1.0e+02
  9280  4.92117e+00  1.380e+03  1.567e+01   4.3e-01  2.4e-07  4.8e+04  1.1e+02
  9290  4.92329e+00  1.380e+03  1.565e+01   4.3e-01  2.4e-07  4.8e+04  9.2e+01
  9300  4.92526e+00  1.380e+03  1.562e+01   4.3e-01  2.4e-07  4.8e+04  1.1e+02
  9310  4.92739e+00  1.380e+03  1.560e+01   4.3e-01  2.4e-07  4.8e+04  9.8e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  9320  4.92939e+00  1.380e+03  1.558e+01   4.3e-01  2.4e-07  4.8e+04  1.1e+02
  9330  4.93142e+00  1.380e+03  1.555e+01   4.3e-01  2.4e-07  4.8e+04  1.2e+02
  9340  4.93352e+00  1.380e+03  1.553e+01   4.3e-01  2.3e-07  4.8e+04  1.1e+02
  9350  4.93564e+00  1.380e+03  1.551e+01   4.3e-01  2.3e-07  4.8e+04  8.3e+01
  9360  4.93773e+00  1.380e+03  1.548e+01   4.3e-01  2.3e-07  4.8e+04  7.4e+01
  9370  4.93973e+00  1.379e+03  1.546e+01   4.3e-01  2.3e-07  4.8e+04  1.0e+02
  9380  4.94179e+00  1.379e+03  1.544e+01   4.3e-01  2.3e-07  4.8e+04  1.0e+02
  9390  4.94386e+00  1.379e+03  1.541e+01   4.3e-01  2.3e-07  4.8e+04  9.8e+01
  9400  4.94594e+00  1.379e+03  1.539e+01   4.3e-01  2.3e-07  4.8e+04  9.8e+01
  9410  4.94800e+00  1.379e+03  1.537e+01   4.3e-01  2.3e-07  4.8e+04  9.6e+01
  9420  4.95004e+00  1.379e+03  1.535e+01   4.3e-01  2.3e-07  4.8e+04  1.1e+02
  9430  4.95211e+00  1.379e+03  1.532e+01   4.3e-01  2.3e-07  4.8e+04  1.2e+02
  9440  4.95423e+00  1.379e+03  1.530e+01   4.3e-01  2.3e-07  4.8e+04  1.1e+02
  9450  4.95629e+00  1.379e+03  1.528e+01   4.3e-01  2.3e-07  4.8e+04  9.5e+01
  9460  4.95831e+00  1.379e+03  1.525e+01   4.3e-01  2.3e-07  4.8e+04  1.2e+02
  9470  4.96044e+00  1.379e+03  1.523e+01   4.3e-01  2.3e-07  4.8e+04  8.9e+01
  9480  4.96254e+00  1.379e+03  1.521e+01   4.3e-01  2.3e-07  4.8e+04  1.2e+02
  9490  4.96456e+00  1.379e+03  1.519e+01   4.3e-01  2.3e-07  4.8e+04  1.0e+02
  9500  4.96660e+00  1.379e+03  1.516e+01   4.3e-01  2.3e-07  4.8e+04  1.1e+02
  9510  4.96866e+00  1.379e+03  1.514e+01   4.3e-01  2.3e-07  4.8e+04  9.0e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  9520  4.97066e+00  1.379e+03  1.512e+01   4.3e-01  2.3e-07  4.8e+04  1.1e+02
  9530  4.97266e+00  1.379e+03  1.510e+01   4.3e-01  2.3e-07  4.8e+04  1.1e+02
  9540  4.97477e+00  1.379e+03  1.508e+01   4.3e-01  2.3e-07  4.9e+04  9.4e+01
  9550  4.97690e+00  1.379e+03  1.505e+01   4.3e-01  2.2e-07  4.9e+04  9.5e+01
  9560  4.97896e+00  1.379e+03  1.503e+01   4.3e-01  2.2e-07  4.9e+04  9.9e+01
  9570  4.98105e+00  1.379e+03  1.501e+01   4.3e-01  2.2e-07  4.9e+04  8.9e+01
  9580  4.98308e+00  1.379e+03  1.499e+01   4.3e-01  2.2e-07  4.9e+04  9.7e+01
  9590  4.98510e+00  1.379e+03  1.497e+01   4.3e-01  2.2e-07  4.9e+04  1.2e+02
  9600  4.98722e+00  1.379e+03  1.494e+01   4.3e-01  2.2e-07  4.9e+04  9.9e+01
  9610  4.98932e+00  1.379e+03  1.492e+01   4.3e-01  2.2e-07  4.9e+04  1.0e+02
  9620  4.99145e+00  1.379e+03  1.490e+01   4.3e-01  2.2e-07  4.9e+04  9.4e+01
  9630  4.99342e+00  1.379e+03  1.488e+01   4.3e-01  2.2e-07  4.9e+04  1.0e+02
  9640  4.99548e+00  1.379e+03  1.486e+01   4.3e-01  2.2e-07  4.9e+04  1.0e+02
  9650  4.99756e+00  1.379e+03  1.483e+01   4.3e-01  2.2e-07  4.9e+04  1.0e+02
  9660  4.99966e+00  1.379e+03  1.481e+01   4.3e-01  2.2e-07  4.9e+04  1.2e+02
  9670  5.00172e+00  1.379e+03  1.479e+01   4.3e-01  2.2e-07  4.9e+04  1.0e+02
  9680  5.00381e+00  1.379e+03  1.477e+01   4.3e-01  2.2e-07  4.9e+04  1.1e+02
  9690  5.00590e+00  1.379e+03  1.475e+01   4.3e-01  2.2e-07  4.9e+04  9.0e+01
  9700  5.00787e+00  1.379e+03  1.473e+01   4.3e-01  2.2e-07  4.9e+04  9.1e+01
  9710  5.00984e+00  1.379e+03  1.471e+01   4.3e-01  2.2e-07  4.9e+04  1.3e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  9720  5.01206e+00  1.379e+03  1.468e+01   4.3e-01  2.2e-07  4.9e+04  9.3e+01
  9730  5.01403e+00  1.378e+03  1.466e+01   4.3e-01  2.2e-07  4.9e+04  1.1e+02
  9740  5.01610e+00  1.378e+03  1.464e+01   4.3e-01  2.2e-07  4.9e+04  1.1e+02
  9750  5.01819e+00  1.378e+03  1.462e+01   4.3e-01  2.2e-07  4.9e+04  1.0e+02
  9760  5.02018e+00  1.378e+03  1.460e+01   4.3e-01  2.2e-07  4.9e+04  1.0e+02
  9770  5.02231e+00  1.378e+03  1.458e+01   4.3e-01  2.2e-07  4.9e+04  9.1e+01
  9780  5.02434e+00  1.378e+03  1.456e+01   4.3e-01  2.2e-07  4.9e+04  1.1e+02
  9790  5.02640e+00  1.378e+03  1.454e+01   4.3e-01  2.1e-07  4.9e+04  1.1e+02
  9800  5.02846e+00  1.378e+03  1.452e+01   4.3e-01  2.1e-07  4.9e+04  1.1e+02
  9810  5.03057e+00  1.378e+03  1.450e+01   4.3e-01  2.1e-07  4.9e+04  1.0e+02
  9820  5.03259e+00  1.378e+03  1.448e+01   4.3e-01  2.1e-07  4.9e+04  1.2e+02
  9830  5.03468e+00  1.378e+03  1.445e+01   4.3e-01  2.1e-07  4.9e+04  1.1e+02
  9840  5.03679e+00  1.378e+03  1.443e+01   4.3e-01  2.1e-07  4.9e+04  1.3e+02
  9850  5.03887e+00  1.378e+03  1.441e+01   4.3e-01  2.1e-07  4.9e+04  1.3e+02
  9860  5.04112e+00  1.378e+03  1.439e+01   4.3e-01  2.1e-07  4.9e+04  9.4e+01
  9870  5.04312e+00  1.378e+03  1.437e+01   4.3e-01  2.1e-07  4.9e+04  1.0e+02
  9880  5.04524e+00  1.378e+03  1.435e+01   4.3e-01  2.1e-07  4.9e+04  1.1e+02
  9890  5.04733e+00  1.378e+03  1.433e+01   4.3e-01  2.1e-07  4.9e+04  9.4e+01
  9900  5.04935e+00  1.378e+03  1.431e+01   4.3e-01  2.1e-07  4.9e+04  9.8e+01
  9910  5.05139e+00  1.378e+03  1.429e+01   4.3e-01  2.1e-07  4.9e+04  1.1e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  9920  5.05346e+00  1.378e+03  1.427e+01   4.3e-01  2.1e-07  4.9e+04  1.2e+02
  9930  5.05556e+00  1.378e+03  1.425e+01   4.3e-01  2.1e-07  4.9e+04  1.1e+02
  9940  5.05764e+00  1.378e+03  1.423e+01   4.3e-01  2.1e-07  5.0e+04  1.1e+02
  9950  5.05974e+00  1.378e+03  1.421e+01   4.3e-01  2.1e-07  5.0e+04  1.0e+02
  9960  5.06182e+00  1.378e+03  1.419e+01   4.3e-01  2.1e-07  5.0e+04  1.3e+02
  9970  5.06401e+00  1.378e+03  1.417e+01   4.3e-01  2.1e-07  5.0e+04  1.0e+02
  9980  5.06617e+00  1.378e+03  1.415e+01   4.3e-01  2.1e-07  5.0e+04  1.1e+02
  9990  5.06820e+00  1.378e+03  1.413e+01   4.3e-01  2.1e-07  5.0e+04  1.2e+02
 10000  5.07037e+00  1.378e+03  1.411e+01   4.3e-01  2.1e-07  5.0e+04  9.3e+01
 10010  5.07245e+00  1.378e+03  1.409e+01   4.3e-01  2.1e-07  5.0e+04  9.4e+01
 10020  5.07463e+00  1.378e+03  1.407e+01   4.3e-01  2.1e-07  5.0e+04  9.2e+01
 10030  5.07669e+00  1.378e+03  1.405e+01   4.3e-01  2.1e-07  5.0e+04  1.2e+02
 10040  5.07876e+00  1.378e+03  1.403e+01   4.3e-01  2.0e-07  5.0e+04  1.1e+02
 10050  5.08085e+00  1.378e+03  1.401e+01   4.3e-01  2.0e-07  5.0e+04  9.6e+01
 10060  5.08290e+00  1.378e+03  1.399e+01   4.3e-01  2.0e-07  5.0e+04  1.1e+02
 10070  5.08508e+00  1.378e+03  1.397e+01   4.3e-01  2.0e-07  5.0e+04  1.0e+02
 10080  5.08704e+00  1.378e+03  1.395e+01   4.3e-01  2.0e-07  5.0e+04  1.2e+02
 10090  5.08923e+00  1.378e+03  1.393e+01   4.3e-01  2.0e-07  5.0e+04  1.1e+02
 10100  5.09131e+00  1.377e+03  1.391e+01   4.3e-01  2.0e-07  5.0e+04  1.2e+02
 10110  5.09340e+00  1.377e+03  1.389e+01   4.3e-01  2.0e-07  5.0e+04  1.1e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 10120  5.09552e+00  1.377e+03  1.387e+01   4.3e-01  2.0e-07  5.0e+04  9.9e+01
 10130  5.09769e+00  1.377e+03  1.385e+01   4.3e-01  2.0e-07  5.0e+04  1.0e+02
 10140  5.09973e+00  1.377e+03  1.383e+01   4.3e-01  2.0e-07  5.0e+04  9.5e+01
 10150  5.10178e+00  1.377e+03  1.382e+01   4.3e-01  2.0e-07  5.0e+04  1.0e+02
 10160  5.10388e+00  1.377e+03  1.380e+01   4.3e-01  2.0e-07  5.0e+04  1.1e+02
 10170  5.10598e+00  1.377e+03  1.378e+01   4.3e-01  2.0e-07  5.0e+04  1.0e+02
 10180  5.10811e+00  1.377e+03  1.376e+01   4.3e-01  2.0e-07  5.0e+04  9.8e+01
 10190  5.11013e+00  1.377e+03  1.374e+01   4.3e-01  2.0e-07  5.0e+04  1.1e+02
 10200  5.11218e+00  1.377e+03  1.372e+01   4.3e-01  2.0e-07  5.0e+04  1.2e+02
 10210  5.11436e+00  1.377e+03  1.370e+01   4.3e-01  2.0e-07  5.0e+04  1.2e+02
 10220  5.11642e+00  1.377e+03  1.368e+01   4.3e-01  2.0e-07  5.0e+04  1.1e+02
 10230  5.11857e+00  1.377e+03  1.366e+01   4.3e-01  2.0e-07  5.0e+04  1.2e+02
 10240  5.12074e+00  1.377e+03  1.365e+01   4.3e-01  2.0e-07  5.0e+04  9.4e+01
 10250  5.12281e+00  1.377e+03  1.363e+01   4.3e-01  2.0e-07  5.0e+04  9.4e+01
 10260  5.12486e+00  1.377e+03  1.361e+01   4.3e-01  2.0e-07  5.0e+04  1.2e+02
 10270  5.12698e+00  1.377e+03  1.359e+01   4.3e-01  2.0e-07  5.0e+04  1.1e+02
 10280  5.12900e+00  1.377e+03  1.357e+01   4.3e-01  2.0e-07  5.0e+04  1.1e+02
 10290  5.13115e+00  1.377e+03  1.355e+01   4.3e-01  2.0e-07  5.0e+04  1.1e+02
 10300  5.13317e+00  1.377e+03  1.353e+01   4.3e-01  2.0e-07  5.0e+04  1.2e+02
 10310  5.13527e+00  1.377e+03  1.352e+01   4.3e-01  1.9e-07  5.0e+04  1.0e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 10320  5.13730e+00  1.377e+03  1.350e+01   4.3e-01  1.9e-07  5.0e+04  1.3e+02
 10330  5.13948e+00  1.377e+03  1.348e+01   4.3e-01  1.9e-07  5.0e+04  1.2e+02
 10340  5.14154e+00  1.377e+03  1.346e+01   4.3e-01  1.9e-07  5.0e+04  1.1e+02
 10350  5.14359e+00  1.377e+03  1.344e+01   4.3e-01  1.9e-07  5.1e+04  1.1e+02
 10360  5.14577e+00  1.377e+03  1.342e+01   4.3e-01  1.9e-07  5.1e+04  1.0e+02
 10370  5.14791e+00  1.377e+03  1.341e+01   4.3e-01  1.9e-07  5.1e+04  1.0e+02
 10380  5.14994e+00  1.377e+03  1.339e+01   4.3e-01  1.9e-07  5.1e+04  1.1e+02
 10390  5.15197e+00  1.377e+03  1.337e+01   4.3e-01  1.9e-07  5.1e+04  1.2e+02
 10400  5.15406e+00  1.377e+03  1.335e+01   4.3e-01  1.9e-07  5.1e+04  1.2e+02
 10410  5.15616e+00  1.377e+03  1.333e+01   4.3e-01  1.9e-07  5.1e+04  1.0e+02
 10420  5.15828e+00  1.377e+03  1.332e+01   4.3e-01  1.9e-07  5.1e+04  9.8e+01
 10430  5.16032e+00  1.377e+03  1.330e+01   4.3e-01  1.9e-07  5.1e+04  1.0e+02
 10440  5.16237e+00  1.377e+03  1.328e+01   4.3e-01  1.9e-07  5.1e+04  1.1e+02
 10450  5.16446e+00  1.377e+03  1.326e+01   4.3e-01  1.9e-07  5.1e+04  1.1e+02
 10460  5.16662e+00  1.377e+03  1.324e+01   4.3e-01  1.9e-07  5.1e+04  8.9e+01
 10470  5.16865e+00  1.377e+03  1.323e+01   4.3e-01  1.9e-07  5.1e+04  8.9e+01
 10480  5.17071e+00  1.377e+03  1.321e+01   4.3e-01  1.9e-07  5.1e+04  1.1e+02
 10490  5.17282e+00  1.377e+03  1.319e+01   4.3e-01  1.9e-07  5.1e+04  1.0e+02
 10500  5.17486e+00  1.377e+03  1.317e+01   4.3e-01  1.9e-07  5.1e+04  1.3e+02
 10510  5.17711e+00  1.376e+03  1.315e+01   4.3e-01  1.9e-07  5.1e+04  9.5e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 10520  5.17908e+00  1.376e+03  1.314e+01   4.3e-01  1.9e-07  5.1e+04  1.2e+02
 10530  5.18121e+00  1.376e+03  1.312e+01   4.3e-01  1.9e-07  5.1e+04  1.0e+02
 10540  5.18323e+00  1.376e+03  1.310e+01   4.3e-01  1.9e-07  5.1e+04  1.1e+02
 10550  5.18526e+00  1.376e+03  1.308e+01   4.3e-01  1.9e-07  5.1e+04  1.2e+02
 10560  5.18737e+00  1.376e+03  1.307e+01   4.3e-01  1.9e-07  5.1e+04  8.5e+01
 10570  5.18942e+00  1.376e+03  1.305e+01   4.3e-01  1.9e-07  5.1e+04  9.3e+01
 10580  5.19141e+00  1.376e+03  1.303e+01   4.3e-01  1.9e-07  5.1e+04  1.0e+02
 10590  5.19350e+00  1.376e+03  1.302e+01   4.3e-01  1.9e-07  5.1e+04  1.3e+02
 10600  5.19560e+00  1.376e+03  1.300e+01   4.3e-01  1.8e-07  5.1e+04  1.2e+02
 10610  5.19762e+00  1.376e+03  1.298e+01   4.3e-01  1.8e-07  5.1e+04  1.2e+02
 10620  5.19976e+00  1.376e+03  1.296e+01   4.3e-01  1.8e-07  5.1e+04  1.1e+02
 10630  5.20181e+00  1.376e+03  1.295e+01   4.3e-01  1.8e-07  5.1e+04  1.3e+02
 10640  5.20390e+00  1.376e+03  1.293e+01   4.3e-01  1.8e-07  5.1e+04  1.3e+02
 10650  5.20597e+00  1.376e+03  1.291e+01   4.3e-01  1.8e-07  5.1e+04  1.1e+02
 10660  5.20813e+00  1.376e+03  1.289e+01   4.3e-01  1.8e-07  5.1e+04  9.9e+01
 10670  5.21018e+00  1.376e+03  1.288e+01   4.3e-01  1.8e-07  5.1e+04  9.0e+01
 10680  5.21227e+00  1.376e+03  1.286e+01   4.3e-01  1.8e-07  5.1e+04  9.7e+01
 10690  5.21427e+00  1.376e+03  1.284e+01   4.3e-01  1.8e-07  5.1e+04  1.2e+02
 10700  5.21636e+00  1.376e+03  1.283e+01   4.3e-01  1.8e-07  5.1e+04  1.2e+02
 10710  5.21848e+00  1.376e+03  1.281e+01   4.3e-01  1.8e-07  5.1e+04  1.2e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 10720  5.22060e+00  1.376e+03  1.279e+01   4.3e-01  1.8e-07  5.1e+04  1.0e+02
 10730  5.22269e+00  1.376e+03  1.278e+01   4.3e-01  1.8e-07  5.1e+04  1.2e+02
 10740  5.22474e+00  1.376e+03  1.276e+01   4.3e-01  1.8e-07  5.1e+04  1.2e+02
 10750  5.22683e+00  1.376e+03  1.274e+01   4.3e-01  1.8e-07  5.1e+04  1.1e+02
 10760  5.22894e+00  1.376e+03  1.273e+01   4.3e-01  1.8e-07  5.2e+04  9.4e+01
 10770  5.23097e+00  1.376e+03  1.271e+01   4.3e-01  1.8e-07  5.2e+04  1.1e+02
 10780  5.23309e+00  1.376e+03  1.269e+01   4.3e-01  1.8e-07  5.2e+04  8.7e+01
 10790  5.23514e+00  1.376e+03  1.268e+01   4.3e-01  1.8e-07  5.2e+04  1.0e+02
 10800  5.23712e+00  1.376e+03  1.266e+01   4.3e-01  1.8e-07  5.2e+04  1.2e+02
 10810  5.23919e+00  1.376e+03  1.264e+01   4.3e-01  1.8e-07  5.2e+04  1.2e+02
 10820  5.24132e+00  1.376e+03  1.263e+01   4.3e-01  1.8e-07  5.2e+04  1.3e+02
 10830  5.24339e+00  1.376e+03  1.261e+01   4.3e-01  1.8e-07  5.2e+04  9.7e+01
 10840  5.24545e+00  1.376e+03  1.259e+01   4.3e-01  1.8e-07  5.2e+04  1.1e+02
 10850  5.24749e+00  1.376e+03  1.258e+01   4.3e-01  1.8e-07  5.2e+04  1.2e+02
 10860  5.24951e+00  1.376e+03  1.256e+01   4.3e-01  1.8e-07  5.2e+04  1.2e+02
 10870  5.25168e+00  1.376e+03  1.254e+01   4.3e-01  1.8e-07  5.2e+04  1.1e+02
 10880  5.25377e+00  1.376e+03  1.253e+01   4.3e-01  1.8e-07  5.2e+04  9.4e+01
 10890  5.25586e+00  1.376e+03  1.251e+01   4.3e-01  1.8e-07  5.2e+04  9.0e+01
 10900  5.25791e+00  1.376e+03  1.250e+01   4.3e-01  1.8e-07  5.2e+04  1.0e+02
 10910  5.25998e+00  1.376e+03  1.248e+01   4.3e-01  1.7e-07  5.2e+04  1.0e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 10920  5.26200e+00  1.376e+03  1.246e+01   4.3e-01  1.7e-07  5.2e+04  1.2e+02
 10930  5.26406e+00  1.376e+03  1.245e+01   4.3e-01  1.7e-07  5.2e+04  1.2e+02
 10940  5.26614e+00  1.375e+03  1.243e+01   4.3e-01  1.7e-07  5.2e+04  1.3e+02
 10950  5.26824e+00  1.375e+03  1.242e+01   4.3e-01  1.7e-07  5.2e+04  1.2e+02
 10960  5.27032e+00  1.375e+03  1.240e+01   4.3e-01  1.7e-07  5.2e+04  1.0e+02
 10970  5.27233e+00  1.375e+03  1.238e+01   4.3e-01  1.7e-07  5.2e+04  1.1e+02
 10980  5.27444e+00  1.375e+03  1.237e+01   4.3e-01  1.7e-07  5.2e+04  1.1e+02
 10990  5.27658e+00  1.375e+03  1.235e+01   4.3e-01  1.7e-07  5.2e+04  9.3e+01
 11000  5.27863e+00  1.375e+03  1.234e+01   4.3e-01  1.7e-07  5.2e+04  1.1e+02
 11010  5.28071e+00  1.375e+03  1.232e+01   4.3e-01  1.7e-07  5.2e+04  9.7e+01
 11020  5.28270e+00  1.375e+03  1.231e+01   4.3e-01  1.7e-07  5.2e+04  1.1e+02
 11030  5.28479e+00  1.375e+03  1.229e+01   4.3e-01  1.7e-07  5.2e+04  1.1e+02
 11040  5.28690e+00  1.375e+03  1.227e+01   4.3e-01  1.7e-07  5.2e+04  1.2e+02
 11050  5.28902e+00  1.375e+03  1.226e+01   4.3e-01  1.7e-07  5.2e+04  9.2e+01
 11060  5.29108e+00  1.375e+03  1.224e+01   4.3e-01  1.7e-07  5.2e+04  1.2e+02
